"gene","logFC","logCPM","F","PValue","FDR","sig"
"CMAS",0.0197994941688793,4.0999735928105,0.436507961478822,0.509238779562477,0.626526156565876,FALSE
"FAM86JP",-0.0479016973715907,-0.082932767727514,0.436465334498915,0.509244093189395,0.626526156565876,FALSE
"ZNF638",-0.0144410725461696,6.51343414945053,0.43628366468839,0.509347440634331,0.626606738478216,FALSE
"BRCC3P1",0.0360923272879174,0.298224660707188,0.435522219367597,0.509705886451025,0.627001110878044,FALSE
"DUSP8P5",-0.0370141520877307,1.28481446422385,0.435285919475335,0.509829621117387,0.62708887360679,FALSE
"AL391832.3",0.0550660694009664,0.170093868764137,0.43521627658424,0.509852989353512,0.62708887360679,FALSE
"ARV1",-0.024995530906749,2.86778519251008,0.435074090481703,0.509935240118457,0.627143444035439,FALSE
"AC104306.1",-0.0851173751253884,0.246997702401005,0.434697155615621,0.510106361297035,0.627307295444392,FALSE
"SRFBP1",0.0281667062783797,2.4080498740994,0.434384306882662,0.510270743723474,0.627462836094638,FALSE
"UBE2V1",-0.0263701658613166,2.50871673379909,0.433989556301365,0.510462876724052,0.627652475056943,FALSE
"SERPINB9P1",0.0360160317656354,4.33565742909917,0.432790120982729,0.511046915617856,0.628323927816829,FALSE
"MPZL1",0.0527708256225357,7.17465622918019,0.432347556788025,0.511262817931843,0.628542696484603,FALSE
"ANAPC11",-0.0241241502398052,4.8698203988212,0.431819769374841,0.511520629830738,0.628812952168104,FALSE
"AC113404.3",0.0227198246854452,6.30541048598662,0.431369465344984,0.511740716010944,0.629003694370245,FALSE
"AL022328.3",-0.0293228839675839,1.45595750879178,0.431344138483042,0.511751782511195,0.629003694370245,FALSE
"TRAV9-2",-0.0367900629674247,2.48909575273888,0.43097950197177,0.511932058437816,0.62917856179941,FALSE
"PRKD3",0.0185940025004738,5.61390322192566,0.430519260971886,0.5121567622353,0.629408002286793,FALSE
"PNPLA2",0.0262808184825408,7.52490151704334,0.429519322091084,0.512646816350128,0.629963483126215,FALSE
"AC006059.1",0.0462889567426778,0.490537414802939,0.429087751024269,0.512849789283743,0.630166129413817,FALSE
"LACC1",0.0334234138865627,1.94122305417277,0.428601240532469,0.513097662260447,0.630398688585499,FALSE
"SRI",-0.0177544738351812,5.52341414513625,0.428565173976017,0.513115211639359,0.630398688585499,FALSE
"POLI",-0.0312631867339863,4.62575967718296,0.428324448036151,0.513233537867071,0.630474422646833,FALSE
"CCDC115",-0.0135830545787497,5.86813383414566,0.428284716915085,0.513253022894073,0.630474422646833,FALSE
"HNRNPA1P16",0.0411428623869833,-0.119010152202087,0.428108156480483,0.513324259319279,0.63051514416313,FALSE
"CRTC3",0.0154166540001807,6.32433629277178,0.427934857348033,0.51342503022622,0.630569994271499,FALSE
"TTC37",-0.0215262730645767,5.89036377633935,0.427894069102911,0.513445093493193,0.630569994271499,FALSE
"RBL2",-0.0221235797955676,8.1574670120291,0.427642318073962,0.513568931357444,0.630675295499034,FALSE
"ECD",0.0124859240544457,4.57460105418178,0.426573253519872,0.514095478114867,0.631220516867047,FALSE
"ESCO2",-0.0754844892675765,0.228088964895252,0.426532729588489,0.514103698215542,0.631220516867047,FALSE
"KLF13",-0.0145737699195752,8.62797569185851,0.426508588143575,0.51412729987528,0.631220516867047,FALSE
"ZGLP1",-0.0299327757144553,1.22082193005345,0.426390968093299,0.51418276933447,0.631241805438054,FALSE
"TRBV5-1",-0.0377751719572813,3.79581828239049,0.425798620397009,0.514477680734452,0.631554001978062,FALSE
"RPS18P9",0.0410604695671744,2.53964542882523,0.425727186696629,0.514513369053345,0.631554001978062,FALSE
"TXNL4A",-0.0174136064502946,5.06896962038876,0.425421136083263,0.514663896876773,0.631691934519201,FALSE
"LINC02705",0.0560742683852008,0.296459727583537,0.425219222150622,0.514752533382687,0.631753887623277,FALSE
"AC093642.1",-0.0641268635427885,0.135518641711549,0.424628674469155,0.515042844022467,0.632063327115785,FALSE
"TRAV8-1",-0.0431785734450139,1.536103252894,0.424503606920602,0.515116419049622,0.632106761349529,FALSE
"FAM13B",-0.0142575142133091,5.81109234284764,0.424372799769557,0.515182080301583,0.632140478757241,FALSE
"MASP2",-0.0334624122452797,2.58283929528639,0.424198665545369,0.515268826198965,0.632194920000247,FALSE
"AL356599.1",-0.0321115330315907,1.00216769744619,0.424120706206349,0.515302823949461,0.632194920000247,FALSE
"EGR3",-0.0454373412601654,0.579133032961308,0.423770200684208,0.515472533099439,0.632356264206092,FALSE
"ZNF431",-0.0245848667336669,4.84372718454279,0.423289580520741,0.515718506695319,0.632611135028231,FALSE
"BCL7B",0.0135736862705846,5.7539433592389,0.422539110687867,0.516090681089471,0.633020762053508,FALSE
"ALG5",0.0279305260853914,3.90629669168188,0.421569061765899,0.51657261891812,0.633564950821565,FALSE
"TPGS2",0.0313638255860608,5.65410424637412,0.421221795179537,0.516745151004562,0.633729607739871,FALSE
"NOL4L",0.0162002388908739,6.48591042926282,0.420880736818299,0.516914825943376,0.633890736555006,FALSE
"ITPR2",0.0194590185489514,5.16751484494997,0.420729360031102,0.516990186644619,0.633936192867318,FALSE
"SIRT2",-0.0193950589166964,6.47617697763035,0.420591977906538,0.517058564388432,0.633952894611644,FALSE
"AL109741.2",0.0670475572234831,0.482073428562959,0.420530414162433,0.517080394801632,0.633952894611644,FALSE
"SCD",0.0343510888596222,2.92492820766069,0.420121051223605,0.517293628924044,0.634167359807283,FALSE
"IGKV1OR2-108",0.0876025895939735,0.196551746914441,0.419937809036582,0.517372549242388,0.634187653828044,FALSE
"DGAT1",-0.0224552322391212,6.65794234573456,0.419933108102123,0.517386798707434,0.634187653828044,FALSE
"PSMC1",-0.0297994739478073,1.12639504480325,0.419823861615459,0.51743815669907,0.634203648786045,FALSE
"CHST7",-0.0386568336569494,3.74298024764418,0.419348727202039,0.517678418089441,0.634380491724949,FALSE
"TEX30",-0.0398384862795494,2.13294800612556,0.419345454521387,0.517680277644707,0.634380491724949,FALSE
"AC244034.1",-0.0365849785574083,1.85184662366175,0.419284890178962,0.51771006511941,0.634380491724949,FALSE
"PARPBP",-0.051038924512983,0.656900524543766,0.419219555785773,0.517735718737287,0.634380491724949,FALSE
"BCLAF3",0.01929653464719,4.32465328193064,0.418913935605069,0.517895328278307,0.634529097072778,FALSE
"NDUFAF3",0.0231063281915533,5.28108735988843,0.418710157365319,0.517997032015328,0.634606739067102,FALSE
"AC092279.2",-0.0325665595986223,3.85182310848453,0.418437770717736,0.518133261849224,0.634691790564219,FALSE
"HSBP1",0.0220377548976047,5.50830033098305,0.418417721414675,0.518143131952608,0.634691790564219,FALSE
"NSMCE2",-0.0415124995872,2.79001690978913,0.417856704258045,0.518424155108743,0.634989041715392,FALSE
"CLEC4C",-0.0535832069438232,2.26169262438135,0.417659898553459,0.518522580186948,0.635062611155946,FALSE
"EEF1AKNMT",-0.0131619879995645,5.20577409456702,0.416568700738931,0.519068614927767,0.635684340888385,FALSE
"TXNDC9",-0.0383450796206704,3.7346442931332,0.416345655240448,0.519180622577652,0.635733126396603,FALSE
"LCAT",0.0221199424424712,3.55919214022012,0.41629993758431,0.519203601358259,0.635733126396603,FALSE
"SMIM27",-0.032893630153903,3.32114678667312,0.41626013070487,0.519223654606371,0.635733126396603,FALSE
"IK",-0.0150743972841837,6.36158028163347,0.415773609276359,0.519467456599727,0.635975590459906,FALSE
"MT2A",0.0743235741189152,5.33479303667265,0.415711765172333,0.519498514635415,0.635975590459906,FALSE
"TVP23A",-0.0233496271694516,1.80874251117468,0.415627260441535,0.519540821070712,0.635980352915235,FALSE
"HSPD1P5",-0.0295487288289972,0.684082334348685,0.415451863559854,0.519622294487473,0.63603305620999,FALSE
"FDX1",-0.0259480561733749,3.32180043464374,0.415120407458878,0.519795861233343,0.636198468336389,FALSE
"CEBPZOS",0.0178119465230356,4.79406212227078,0.414906075115386,0.519903302637108,0.636213618010954,FALSE
"EEF1A1P19",0.0463837892718739,4.42413782357728,0.414830680667116,0.519941239747982,0.636213618010954,FALSE
"VKORC1",0.0215902532768557,3.53106568826301,0.414807372645115,0.519953141855125,0.636213618010954,FALSE
"PGGT1BP2",0.0342653069777804,0.197949998840273,0.414765478290985,0.519961960234866,0.636213618010954,FALSE
"PCCA",-0.0206686401374338,2.59297715806662,0.41336548929603,0.520679368713563,0.637044338855446,FALSE
"AC027097.2",-0.0227826164461988,2.5813361997352,0.413046482941187,0.52084021001332,0.637194034641628,FALSE
"AJUBA",-0.0370479528018751,0.288649714851374,0.412864003015504,0.520920829894738,0.637245572962934,FALSE
"TOPBP1",-0.0134266854046382,5.67637443556828,0.412359514663162,0.52118629963232,0.637523214896783,FALSE
"AC005831.1",-0.0258061196802635,3.24803403873805,0.412129198463188,0.521302960809629,0.637618804300215,FALSE
"AC018682.1",0.0367325736954799,1.02526386743179,0.411961361411845,0.5213836412214,0.637638237425615,FALSE
"GTF2H5",-0.0319887410445871,3.09982115542134,0.411945392102908,0.521395881608611,0.637638237425615,FALSE
"CCL28",-0.029763149016316,3.14078620357752,0.411640323656519,0.521550049656104,0.637779662583602,FALSE
"STIM1",0.0148375489968496,7.05164143133518,0.411497562625506,0.521621833569894,0.637820330508132,FALSE
"MYEOV",-0.0670071522257677,0.0966567049824301,0.410989143503465,0.521866109426303,0.63804939440845,FALSE
"APOOL",0.0205581907968246,3.46355675462687,0.410975432017627,0.521886248848373,0.63804939440845,FALSE
"AC018638.7",0.0391581158200398,1.59418266529006,0.410724212183427,0.522012447540042,0.63815655508975,FALSE
"AL450063.1",0.0286642626987427,2.21396840457154,0.409759415921701,0.522502571791346,0.638708563538783,FALSE
"AL356276.2",0.0417890768801452,0.347139423530426,0.408778106279473,0.522989980838173,0.639214984082484,FALSE
"AC007000.2",0.0402046564503223,0.0528765545942758,0.408763721897266,0.522994077885669,0.639214984082484,FALSE
"SEC61B",-0.0289830852433496,5.55956135276275,0.40853603801424,0.5231232194501,0.639325623652474,FALSE
"WDR86",0.0309293548342904,2.41795443590583,0.408392368105459,0.523196818554332,0.639362213815908,FALSE
"IGHV1-24",-0.0783702527315177,1.99302684060797,0.408284133517328,0.523251498216424,0.639362213815908,FALSE
"HIPK1",0.0188541589860449,7.36438603679623,0.408249221586779,0.523269020537103,0.639362213815908,FALSE
"AL136454.1",-0.0416116972396967,5.17591988233859,0.408134660443155,0.523327300411686,0.639382982814121,FALSE
"PAX8-AS1",0.0882636561656923,5.0737507272505,0.408063964468737,0.52336326186132,0.639382982814121,FALSE
"MAST2",-0.0216969663483602,4.0914875990243,0.407949833078709,0.523421411922213,0.639406838427703,FALSE
"LINC01138",0.0250749423628813,4.50909952517603,0.407809045082175,0.52349299614427,0.639447100359211,FALSE
"CRTC2",0.0184012943616847,7.13660860512021,0.407574795111799,0.523612170270697,0.639517008052727,FALSE
"HNRNPA1P4",0.0216055101549215,2.97158023441331,0.407473840425238,0.523664039047181,0.639517008052727,FALSE
"PLAU",0.0622221155865475,0.443798055261297,0.407403834782346,0.52369006129164,0.639517008052727,FALSE
"AC024075.2",-0.0200324386582303,3.63075959731297,0.407393403285712,0.523704746491744,0.639517008052727,FALSE
"TMSB4X",-0.0264082247721829,10.374654249162,0.406885381636804,0.52396335679482,0.639696331051131,FALSE
"PBRM1",0.0169950608509863,5.70402696408387,0.406869368201296,0.523971528881218,0.639696331051131,FALSE
"AC122718.1",-0.040834709368423,0.475609457511171,0.406793700384485,0.524001333777611,0.639696331051131,FALSE
"ST20-AS1",0.0324626050390148,3.33372662819595,0.4067529065365,0.524031208626834,0.639696331051131,FALSE
"ZNF845",0.0253416250646374,3.73098952637067,0.406725990910658,0.524044798653907,0.639696331051131,FALSE
"ZNF417",-0.0195238812828441,4.15395563398948,0.406490273965608,0.524164917111427,0.639795782848903,FALSE
"AC107027.3",-0.030935804910117,0.87764858391122,0.406320279546592,0.524246670434821,0.639848394946067,FALSE
"ASH1L",0.0183331544364243,6.02800778442564,0.406120751455762,0.524353357246165,0.639931428618523,FALSE
"KCNMB4",0.0359591818137883,0.995827355513539,0.405501044249332,0.524665922794431,0.640265690097435,FALSE
"ZCRB1",0.0266340333193945,3.39464382905456,0.404843027206872,0.525006494269264,0.640634076260608,FALSE
"OPN3",-0.0258393153760066,2.70111099521097,0.404766334537222,0.52504598848791,0.640635048600925,FALSE
"TXNDC15",-0.0142710367051133,5.38712599917228,0.404273955146048,0.525297444678661,0.64089462721315,FALSE
"KIAA1211L",0.0500040062727504,1.29538196730721,0.403076056540008,0.525909410438178,0.641593978614889,FALSE
"MTHFR",0.0181397856593695,5.75936438697019,0.402975557187401,0.525962992966138,0.641612066063991,FALSE
"SRR",-0.0230541897222959,1.83013820963248,0.402076580658888,0.526424618296128,0.642127877681432,FALSE
"JMJD6",0.0172849900590945,5.3809112776527,0.401457362335221,0.526743131477072,0.642377854079306,FALSE
"C13orf46",-0.0424787942497048,1.450940112712,0.401453884585181,0.526743652183241,0.642377854079306,FALSE
"AC006547.1",0.0221227471624679,2.76433638591412,0.401422214225633,0.52676174701046,0.642377854079306,FALSE
"RGS1",0.0669873498149653,1.0016296820108,0.401368996917631,0.526784762729125,0.642377854079306,FALSE
"ZDBF2",0.052628171861295,1.8267026799009,0.400967304366996,0.526995344709165,0.642578030091965,FALSE
"SENP7",-0.0309381368708751,5.61691141291555,0.400906801068043,0.527026547423056,0.642578030091965,FALSE
"FAM228B",0.0239817135980023,2.18671922364345,0.400467576214536,0.527253305865744,0.642807163900685,FALSE
"SPRY1",-0.0435075384274967,0.642620822153924,0.400149553714783,0.527409867495456,0.642950688982862,FALSE
"DCTN5",0.0149535257017878,6.16118179032107,0.400029878159864,0.527478531579864,0.642987047367988,FALSE
"ZBED5",-0.0244497699487044,6.10113012837945,0.399864838085642,0.527563675622432,0.642996450961554,FALSE
"TMEM245",-0.0194717807911613,5.58973927091527,0.399864362981281,0.527563925908233,0.642996450961554,FALSE
"LRFN3",0.0318411900858955,3.17110488234069,0.399700042248073,0.527649094289751,0.6430529119528,FALSE
"RPS2P35",-0.0311511466917628,2.73047534311968,0.399293052136505,0.527859388181659,0.643261845516921,FALSE
"EIF4BP3",0.0247812394333455,4.55412901399236,0.398345752901883,0.528348572830854,0.643765275961528,FALSE
"SMN1",0.0373149363009848,0.687813822586261,0.398329912671763,0.528350275112611,0.643765275961528,FALSE
"ZNF12",-0.0245615369912976,5.19651094098088,0.397449390233201,0.528812634168848,0.644281215680401,FALSE
"PPM1F",-0.0322760663246558,8.26676399659617,0.397243974373592,0.528919073123652,0.644363474542796,FALSE
"C4orf46",0.025215121277195,2.82196766179215,0.396371775160183,0.529372046343455,0.644867860722289,FALSE
"ZNF574",-0.0220700034587881,4.65480464235085,0.395673137440561,0.529734490421663,0.645261900443722,FALSE
"ZCCHC4",-0.0185428812684649,2.9294160468139,0.395522663628195,0.529813145078659,0.645310227838228,FALSE
"AL121753.2",-0.0274096321539423,2.80261009250924,0.395174509081938,0.529994261424082,0.645472340819785,FALSE
"AC003072.1",0.0305686828485956,3.15445975483474,0.395116662171388,0.530024222356035,0.645472340819785,FALSE
"MAN1B1-DT",0.0349164100146927,0.512493085373188,0.394678050683706,0.530243939303849,0.645636893534761,FALSE
"AF228727.1",-0.0510000902108607,1.84703939547555,0.394693334860782,0.530244133471775,0.645636893534761,FALSE
"RPL10P8",0.0363334685762594,2.33457361989305,0.394617111273947,0.530284413800133,0.645636893534761,FALSE
"UNC119",0.0221253449877723,7.25252533965674,0.394492518111493,0.5303487567157,0.645636893534761,FALSE
"CD27-AS1",0.0187817065050618,3.6372769116272,0.394482197976125,0.530354340995422,0.645636893534761,FALSE
"TMTC4",-0.0262279479660179,3.29181315728076,0.394381776931199,0.530406773965908,0.645653245809235,FALSE
"PRAG1",-0.0280382707801664,4.97531124480787,0.394304620246325,0.530446669042503,0.645654334681173,FALSE
"SLC43A1",-0.0192306792846944,3.98580245405929,0.393938000560657,0.530637858070221,0.645839563325431,FALSE
"FTH1P22",-0.0486920876344469,1.41159073061703,0.39354435377352,0.530841630393316,0.646040078744493,FALSE
"AP005131.6",-0.0413365327827041,1.21703997656935,0.393139114080692,0.531052178596492,0.646248810398774,FALSE
"LDHB",-0.0338642808892317,5.56906566259317,0.393003604813897,0.531125323132871,0.64625050012336,FALSE
"NAT8L",-0.0554260590984399,0.225983303441309,0.392970026334471,0.531131640270519,0.64625050012336,FALSE
"SPATA24",-0.0276579933338569,0.837120494494378,0.392872104618121,0.531188906237829,0.646272678971651,FALSE
"AC093788.1",-0.0337852596394757,0.99189550110425,0.392760679869019,0.531248325811352,0.646297474559593,FALSE
"KTI12",-0.0208920280210048,2.44618864843472,0.392592209884741,0.531340802227809,0.646362479306443,FALSE
"AL451081.2",-0.0412605026945073,1.25209571871971,0.392273350905162,0.531504733141843,0.646514390680618,FALSE
"EZH2",-0.0296045605887133,3.69593578713072,0.392143935075178,0.53157480857471,0.646552123720103,FALSE
"DPY19L2",0.0717780252407153,-0.122532320500901,0.391963016902958,0.531654393786577,0.646601417068526,FALSE
"SORBS1",-0.038974054933637,0.063488099703195,0.39136147253751,0.53197131979321,0.646939337337589,FALSE
"AC104118.1",-0.0246081360006898,1.63434624959325,0.391221935388838,0.532056685842061,0.646995624659565,FALSE
"LAMB1",0.0395061853285529,-0.0290539509043257,0.390992129909521,0.532163726389103,0.64707359976513,FALSE
"ABCC2",0.0331615712420445,2.26358447634033,0.390952460060187,0.532198981238418,0.64707359976513,FALSE
"KCTD15",0.0248697337266759,4.01324697135022,0.390781683964843,0.532288117795487,0.64713444885836,FALSE
"CNOT11",-0.010025840181168,5.97172639258808,0.39054864971684,0.532410210929442,0.64723535335122,FALSE
"AC092597.1",0.048474237896224,2.88682157797161,0.390211314329211,0.53258769410026,0.647338482199151,FALSE
"PLCB1",0.0324096985231408,2.55082603612929,0.390168966124185,0.532610002709579,0.647338482199151,FALSE
"TRAV23DV6",-0.0476303948350092,1.66331819298794,0.39016246436947,0.532612350711847,0.647338482199151,FALSE
"INTS12",0.0142349769258467,3.65214119893104,0.389995215296368,0.532700845692065,0.647369117276255,FALSE
