"gene","logFC_79362","logCPM_79362","F_79362","PValue_79362","FDR_79362","sig_79362","logFC_94438","logCPM_94438","F_94438","PValue_94438","FDR_94438","sig_94438","sig_status"
"CD44",0.224690313721753,9.20079975039595,55.1782264055727,8.17934496553021e-13,1.4405218713229e-10,FALSE,0.193058789693609,9.1278485340339,32.1040661115686,2.68050996599878e-08,1.13276085943419e-06,FALSE,"Neither"
"CYP1B1",0.569537210844745,5.35760951409774,55.1234341428477,8.37983109860529e-13,1.44508441497303e-10,FALSE,0.230937543520957,4.33351671777175,5.19171262731943,0.0231846151681877,0.0681533698659957,FALSE,"Neither"
"GK",0.587717679260632,5.76000474790861,54.72204519438,1.00020485924023e-12,1.70705066440433e-10,FALSE,0.627570612274142,4.72639466258458,51.3973298753986,3.31349645113912e-12,4.2126333694906e-10,FALSE,"Neither"
"STX11",0.483799107737094,7.08857093594975,54.3148366964658,1.19712940501604e-12,2.00186639394349e-10,FALSE,0.388952874952176,6.95432133265781,29.5030582496099,9.36148462901744e-08,3.39229450252463e-06,FALSE,"Neither"
"RHBDF2",0.359721441619251,7.30320136052212,54.1477480766874,1.28883726455422e-12,2.13367009146951e-10,FALSE,0.330670296705006,7.38537664761267,42.9609327967728,1.60210820385307e-10,1.3656151860343e-08,FALSE,"Neither"
"HCAR2",0.643001096606209,6.83187278961783,54.0011219144408,1.37513228817656e-12,2.25399158720426e-10,FALSE,0.470962395363495,6.51099320277265,24.2808553746294,1.19045835784269e-06,2.94500903733856e-05,FALSE,"Neither"
"IL27",0.767503997936409,1.11156917919067,53.9385553687782,1.39237493508522e-12,2.25987912258194e-10,FALSE,0.875535713964685,1.21369871488607,80.6574172853757,8.51026439390575e-18,3.98971832616794e-15,FALSE,"Neither"
"GK-AS1",0.643045776705305,2.57441732852846,53.8076985588801,1.50188599112041e-12,2.36868521980948e-10,FALSE,0.494182938851003,1.30625671840397,28.3345451251266,1.64791233493955e-07,5.53064448518192e-06,FALSE,"Neither"
"CDK10",-0.245105067758764,6.19060543163758,53.8010722275058,1.50233734871637e-12,2.36868521980948e-10,FALSE,-0.0337834871970251,6.19028012237411,0.713415477053612,0.398782095989922,0.54941032271474,FALSE,"Neither"
"TCN2",0.670430557434166,3.37291463567109,53.7279163547224,1.55388940170502e-12,2.42685274011573e-10,FALSE,0.771969007282672,3.80430430813091,65.3178961877812,6.52261822800671e-15,1.55321140724693e-12,FALSE,"Neither"
"TMEM150B",0.478349276529946,3.62877712887932,53.578407492861,1.65939875759047e-12,2.56741555438413e-10,FALSE,0.548437920351805,3.65331312215918,67.75509788905,2.23596315583491e-15,5.78343435583367e-13,FALSE,"Neither"
"LGALS3BP",0.499949699995082,5.75124924261033,53.3486904996288,1.83537754465786e-12,2.81339585664916e-10,FALSE,0.388517094867256,6.01329365009179,22.6956894181673,2.59989973303256e-06,5.62012907708277e-05,FALSE,"Neither"
"WARS1",0.546671514391215,8.53597113837451,53.0854886395957,2.06228157312531e-12,3.13220838927427e-10,FALSE,0.594216667494408,8.68703096777453,57.836684472399,1.8101783844569e-13,3.3945370154528e-11,FALSE,"Neither"
"FAM241A",0.367037702475258,3.68160559675952,53.0310017308904,2.11447034716025e-12,3.18227787247617e-10,FALSE,0.312268297958751,2.78189620116431,24.5813881010267,1.02715188429514e-06,2.59416373201948e-05,FALSE,"Neither"
"SLC6A12",0.750949447750836,2.21522018300113,52.6853225832974,2.46755130106915e-12,3.68020826929728e-10,FALSE,0.602991836127252,2.26715641515436,29.7147607540506,8.45309411760474e-08,3.10057012108328e-06,FALSE,"Neither"
"TYMP",0.512854214029996,8.7555252624439,52.4226100329949,2.76724831493045e-12,4.09033891550657e-10,FALSE,0.60609785419201,9.36990966631263,52.9649748601403,1.62604601710179e-12,2.21763112259646e-10,FALSE,"Neither"
"SRBD1",0.293877420984864,4.51109165284065,52.2899635117152,2.9358387593239e-12,4.30113368677939e-10,FALSE,0.237130406594331,4.23809334330075,26.4127081890063,4.19297489725377e-07,1.2406905208797e-05,FALSE,"Neither"
"EFCAB2",0.615779793772402,2.45373838913284,52.1291558708461,3.16039379940254e-12,4.58950169729027e-10,FALSE,0.702099598140352,2.22183795477622,74.616823409056,1.1321686857398e-16,4.24619865586712e-14,FALSE,"Neither"
"PARP9",0.528780537513558,7.95588359481609,52.0420820846809,3.27689333088854e-12,4.71730166024867e-10,FALSE,0.53954772036505,7.523658808276,48.1847459096307,1.43723513258018e-11,1.60905981037074e-09,FALSE,"Neither"
"KCNJ2",0.570246033473069,7.1156624289161,52.0197403452817,3.30961179391357e-12,4.72332959036544e-10,FALSE,0.505551560654791,6.098287005938,28.9276540098739,1.23621571429864e-07,4.35466661378697e-06,FALSE,"Neither"
"MOB1A",0.176878308786074,8.37905592708533,51.8234950663479,3.61132876056146e-12,5.10987586590556e-10,FALSE,0.200455009341667,7.88926239633877,32.6487600127675,2.06548349578896e-08,9.14052607782479e-07,FALSE,"Neither"
"CALHM6",0.747652806278105,2.7172680333605,51.7964107794692,3.66382607867612e-12,5.1402237908884e-10,FALSE,0.925095908160151,2.93932947653025,74.3841925368024,1.25137530152826e-16,4.57881274964073e-14,FALSE,"Neither"
"ARSB",0.285938218114053,4.50707943964979,51.6493329601747,3.90313436733195e-12,5.4299486933765e-10,FALSE,0.163401444834161,4.23095412668332,13.5029243364091,0.000268284184259206,0.00225352706173382,FALSE,"Neither"
"PLA2G6",-0.2173812302245,5.51249372134727,51.6051832588196,3.97986334476983e-12,5.49055313938871e-10,FALSE,-0.0631726965440282,5.63660186257036,2.53105174319448,0.112360866262192,0.22138661881605,FALSE,"Neither"
"LILRB4",0.432582624218974,5.28780899745396,51.4938676081979,4.18205995801434e-12,5.72181839710144e-10,FALSE,0.469527227783489,5.58520184248657,50.6657090967486,4.62347254750184e-12,5.73234174856385e-10,FALSE,"Neither"
"HDAC4",0.265166383102679,6.10438623605489,51.4422997774468,4.27898920455284e-12,5.80644805585019e-10,FALSE,0.174478840768685,5.86678463665402,16.6073619346614,5.47611664685277e-05,0.00065460320267797,FALSE,"Neither"
"ITGA7",0.83005874116073,1.29262529424485,51.369577599001,4.37861956887912e-12,5.89333715144665e-10,FALSE,0.574291716591711,0.999158541633651,46.2707357906617,3.46871118327998e-11,3.44619901798452e-09,FALSE,"Neither"
"JAK2",0.410236407582072,6.1098433376463,51.19017882424,4.78746124477576e-12,6.39164684735989e-10,FALSE,0.336676958215967,5.06103070851329,17.2861019875811,3.8825405045631e-05,0.000500394094926594,FALSE,"Neither"
"ODF3B",0.618170633424543,5.88863487877445,51.0741908811489,5.04144286116486e-12,6.67688692532674e-10,FALSE,0.747794574792816,6.52765098235851,71.1838435035974,5.00642469248969e-16,1.56471631743188e-13,FALSE,"Neither"
"SNRNP70",-0.197081448514287,8.69880310361981,50.4181970698578,6.75497661517588e-12,8.87528871938387e-10,FALSE,-0.0781230921434115,8.72016073100452,4.66700219939173,0.0312995099641725,0.0857042561334888,FALSE,"Neither"
"GPR84",0.764272097671837,1.70754895051891,50.3809145733748,6.85519425369718e-12,8.93604258818558e-10,FALSE,0.698450027691368,1.92248328763896,42.3536357579275,2.12555465620913e-10,1.72365248391618e-08,FALSE,"Neither"
"SOCS3",0.684618614481017,6.30909048946212,50.1387396598175,7.65316118159614e-12,9.82155684971504e-10,FALSE,0.555404831846884,6.54940589755123,33.2913717068003,1.51954331719717e-08,6.95005757457073e-07,FALSE,"Neither"
"PARP14",0.526864636154305,8.66684383320149,50.0589259205286,7.93091034380002e-12,1.00997092878161e-09,FALSE,0.659521597485969,8.32301530834853,69.6222163126784,9.88375182165648e-16,2.90737342800962e-13,FALSE,"Neither"
"SNX10",0.379596442925584,6.36171381217345,49.8460750132624,8.72282340869606e-12,1.10233848496919e-09,FALSE,0.33303181441507,5.39529831152934,15.3324766782473,0.000104815766972351,0.0010844456111167,FALSE,"Neither"
"CCNL2",-0.125173333276188,7.80915345216023,49.3972871958452,1.06627389571147e-11,1.32723040176717e-09,FALSE,-0.0718257948928163,7.50694146187314,10.0664375745183,0.00161827477990148,0.00894852865760485,FALSE,"Neither"
"IGHE",1.07148491247676,1.10403305930758,49.1622367736368,1.16728284811246e-11,1.42736860667498e-09,TRUE,0.13698417281482,2.06637708429343,0.898370502653622,0.343751635158287,0.496500648719251,FALSE,"GSE79362 only"
"WDFY1",0.330100080726421,5.71181207984786,49.1851592767021,1.17258913021925e-11,1.42736860667498e-09,FALSE,0.387018028034624,4.86266851606304,32.3571138276049,2.37469455029059e-08,1.02666189174235e-06,FALSE,"Neither"
"MSRB2",0.432207813103264,4.12517038702826,49.1230324419171,1.20611016278268e-11,1.45745647772754e-09,FALSE,0.512499771274941,4.4904159571167,55.1156310284373,6.15023986971749e-13,9.80608945983919e-11,FALSE,"Neither"
"SEC31B",-0.228614978585423,5.57210633991277,49.0898960616219,1.22373980799179e-11,1.46804438560174e-09,FALSE,-0.113447418319441,5.39320305792646,7.94210282158395,0.00505265626430336,0.0216077392466018,FALSE,"Neither"
"FAM225A",0.944048672519473,0.296769194058818,48.9113842806368,1.27025793704912e-11,1.50755317949998e-09,FALSE,0.921165211786199,0.171108790067518,47.1246059295305,2.35101398952291e-11,2.43240771522915e-09,FALSE,"Neither"
"PSME2P2",0.392007362722913,3.69631602547068,48.9955533592369,1.27745484869424e-11,1.50755317949998e-09,FALSE,0.420839622864041,3.82944789044255,44.1540447890697,9.21084636634399e-11,8.08076708701126e-09,FALSE,"Neither"
"FYB1",0.279379253455961,9.25892499708911,48.9825660484543,1.28399274122318e-11,1.50755317949998e-09,FALSE,0.256396384087376,8.47268641638868,17.1520328584918,4.15506661105608e-05,0.000526027926574375,FALSE,"Neither"
"SH2B1",-0.174016772437883,6.7536950961216,48.7627305043596,1.41703531991731e-11,1.65204364234022e-09,FALSE,-0.0887188906195507,6.77516452433966,7.93246856186731,0.00507913057081783,0.0217085802915695,FALSE,"Neither"
"F13A1",0.579537936293687,6.75367168263639,48.7115674042066,1.44993501844519e-11,1.67727384660412e-09,FALSE,0.221135735995695,6.93171456350003,6.89228093103966,0.0089655573198247,0.0332348136674105,FALSE,"Neither"
"LTBR",0.366013254076588,6.44800965213804,48.6977791112696,1.45893949810325e-11,1.67727384660412e-09,FALSE,0.282019900336966,6.83947362301374,23.4714812788969,1.77287912172442e-06,4.0543799670899e-05,FALSE,"Neither"
"SUGP2",-0.154236521770652,7.16593285634451,48.3477811420294,1.70712147497536e-11,1.94889768233303e-09,FALSE,-0.101179400880896,6.74428114537627,14.272361189862,0.000180465637559883,0.00166503412956541,FALSE,"Neither"
"SNX20",0.220701070912395,7.400879885847,48.332662377678,1.71874999468815e-11,1.94889768233303e-09,FALSE,0.188649574750612,7.61002869064313,27.3538867020482,2.65155229711039e-07,8.32188024293936e-06,FALSE,"Neither"
"TRMU",-0.183719567123153,5.44049873461028,47.9660461691043,2.02665504776936e-11,2.28239961332121e-09,FALSE,-0.0635691302849807,5.40578959891906,3.65389877097515,0.0566027438972672,0.132971243962857,FALSE,"Neither"
"SSR1",0.149048579001036,7.53103959695558,47.8419827266909,2.14283125924523e-11,2.39693050654086e-09,FALSE,0.125113422221741,7.04733568835877,18.6750322379681,1.92752660270002e-05,0.000281291382234491,FALSE,"Neither"
"VAMP3",0.256394910952909,6.69490244782287,47.8155172983688,2.16850417728129e-11,2.40936823187193e-09,FALSE,0.31330937532206,6.59573436206113,69.311532283023,1.13190740048709e-15,3.26555285040526e-13,FALSE,"Neither"
"TSPAN9",0.698805009288281,2.14959090774682,47.797498892731,2.18935947254512e-11,2.41632307119897e-09,FALSE,0.178740527097639,2.89441611952518,3.29060050212938,0.070374629059155,0.155854766038595,FALSE,"Neither"
"KLHDC7B",0.447463427122165,3.66508966957143,47.7009883575843,2.2847813810049e-11,2.50493746771762e-09,FALSE,0.487660223846159,4.47345744730233,40.9428643715343,4.10225178002198e-10,3.06179010964625e-08,FALSE,"Neither"
"DENND1A",0.334375282983279,5.62419453911517,47.6521199687861,2.3339824544653e-11,2.5420447061627e-09,FALSE,0.267606265582233,5.94609320481197,24.2438579066689,1.21229834577112e-06,2.98635464421319e-05,FALSE,"Neither"
"CREG1",0.327350792845809,6.18718966857009,47.6276594466722,2.35977176888588e-11,2.54388241519357e-09,FALSE,0.454825951061113,6.11767912503748,45.3602847595817,5.27221562772988e-11,4.97445149982413e-09,FALSE,"Neither"
"BCS1L",-0.18456008123196,4.31712675333365,47.6076494218326,2.38176849504683e-11,2.54388241519357e-09,FALSE,-0.0397260649089514,4.34498679708123,1.18966774801201,0.276007562351972,0.42464038780781,FALSE,"Neither"
"METTL9",0.281596163362509,7.0173496421731,47.5060594612581,2.49250354770204e-11,2.64508950206457e-09,FALSE,0.23815927395809,6.99588573219648,20.5139122009546,7.67855098253648e-06,0.000136972201950074,FALSE,"Neither"
"MCTP1",0.354205541690348,5.02042077709002,47.4622878282091,2.54230745638369e-11,2.6807579579893e-09,FALSE,0.354231899197817,4.3601446385314,32.7400134246735,1.97732121385624e-08,8.80230648376005e-07,FALSE,"Neither"
"SMARCD3",0.397644849790745,5.45155389543306,47.2083868697526,2.85020928561534e-11,2.9864059951495e-09,FALSE,0.455292372247567,5.7601531040067,61.2246352961974,3.99066916274888e-14,8.31500260827203e-12,FALSE,"Neither"
"VAMP5",0.521345094415117,5.08887540280701,47.1935825851819,2.86937772724196e-11,2.98758165248369e-09,FALSE,0.806091200715977,5.30584217008256,89.5352087060788,1.99984821780523e-19,1.15391242167362e-16,FALSE,"Neither"
"AGPAT3",0.207895435425961,6.76547385881738,46.9270201716177,3.23550087973639e-11,3.34773231650225e-09,FALSE,0.144775551557751,6.98577210766536,18.4482413794896,2.1603466475252e-05,0.000307782719906677,FALSE,"Neither"
"CALCOCO2",0.212097659628484,7.30638766669141,46.8655185738395,3.32648244569524e-11,3.42049173220402e-09,FALSE,0.213823711608872,7.10872887837583,37.6457900612693,1.92704243350747e-09,1.19460704906939e-07,FALSE,"Neither"
"HEMK1",-0.179779902172749,5.63580042844822,46.843818782587,3.35930755536782e-11,3.43292201105644e-09,FALSE,-0.0906674323380415,5.49514330736138,8.28989899558809,0.00418569042711979,0.0186386844130754,FALSE,"Neither"
"CASP1",0.381947499737965,7.98018233812281,46.8124621691392,3.40704242676928e-11,3.46034278375248e-09,FALSE,0.473774526095694,7.60496827911774,68.4179739240432,1.67265272153293e-15,4.40230458393633e-13,FALSE,"Neither"
"NLRC4",0.430242088551651,5.45638326550602,46.7059498268255,3.57491327955675e-11,3.6087005696989e-09,FALSE,0.419678605500519,5.31207932789231,41.9176889498067,2.60320261010626e-10,2.03402320608407e-08,FALSE,"Neither"
"H2AC11",0.473836636608423,1.46970076399154,46.6307272713241,3.68356735809814e-11,3.69584591595846e-09,FALSE,0.0258314716147569,1.51583114231995,0.111598177674892,0.738494904284924,0.831686851894184,FALSE,"Neither"
"S1PR3",0.443153708524551,3.62968486300615,46.5412691011364,3.85336239599181e-11,3.84291653407497e-09,FALSE,0.215618770555803,3.39149630173871,9.36138048880666,0.00235475363180765,0.0119952509284816,FALSE,"Neither"
"CD36",0.389264814074148,6.89296888119436,46.3782040752436,4.14483139949504e-11,4.10884334243356e-09,FALSE,0.444573426458886,6.49380387140757,49.0562665426094,9.64177971582782e-12,1.11266137920653e-09,FALSE,"Neither"
"CENPT",-0.208156480144079,5.93208161162327,46.3464118786931,4.20485087190507e-11,4.14353013002312e-09,FALSE,-0.0546717113303373,6.09176456030847,1.80517038355555,0.179797440418738,0.312009392846953,FALSE,"Neither"
"UBQLN2",0.18279786967474,6.32626040187507,46.2560034408189,4.38010228684007e-11,4.2906859975525e-09,FALSE,0.0519659012748593,5.85437625352851,1.36997100251522,0.242465308807044,0.387187538278811,FALSE,"Neither"
"DSE",0.331927774932291,5.22248725460479,46.1977647867824,4.49709600510993e-11,4.3793779037997e-09,FALSE,0.217110309797914,4.50539334483686,14.5758545977517,0.000154416339849078,0.00147833690517924,FALSE,"Neither"
"ERP44",0.200875732715621,6.68832068070211,46.168781327488,4.55615864222588e-11,4.41094773813155e-09,FALSE,0.226193779759685,6.48565965520771,51.8597954280664,2.68510694973684e-12,3.47258400516828e-10,FALSE,"Neither"
"AIM2",0.722363632745586,4.24414978573567,45.9201928891227,5.09956857090179e-11,4.87996287232827e-09,FALSE,0.885209434301479,3.73126628225007,76.6403649866334,4.7341418525828e-17,1.91950259655263e-14,FALSE,"Neither"
"SMTNL1",1.18451463162773,3.14566957415923,45.8716759015846,5.21921060135199e-11,4.96574893709093e-09,TRUE,1.2115919964229,2.20084685232414,70.0292709886788,8.2812633228868e-16,2.48471024739896e-13,TRUE,"Both"
"TRAFD1",0.37233492351656,7.20888168797787,45.6505924973699,5.75942189016011e-11,5.44841310809146e-09,FALSE,0.431153170096996,7.18575685842902,47.5510593973802,1.92230351069559e-11,2.05988551910395e-09,FALSE,"Neither"
"LCP2",0.215104764988078,8.65815570623314,45.6117717690228,5.86149234673568e-11,5.51346623864825e-09,FALSE,0.138128661149505,8.40749725240838,12.2760822644168,0.000506921715119124,0.00370425697526405,FALSE,"Neither"
"GNS",0.310773512082178,7.74283350125876,45.5757761984448,5.95780274142877e-11,5.57239685787306e-09,FALSE,0.321942536876401,7.51522144237631,41.9378791582154,2.57882727847129e-10,2.03402320608407e-08,FALSE,"Neither"
"DMAP1",-0.14275367345255,6.07087760360828,45.3409046528193,6.62655100695433e-11,6.16306471461398e-09,FALSE,-0.0596761752540342,6.04820394887876,4.15661345261427,0.0420835237924535,0.10663271630582,FALSE,"Neither"
"SNHG15",-0.223373014353435,4.55235853585747,45.2675405404602,6.85163912439825e-11,6.33680925722978e-09,FALSE,0.0348144897465383,4.45668002175301,0.817895011677237,0.366302870795082,0.517299789858592,FALSE,"Neither"
"NOD2",0.453127048803516,6.536787152472,45.0356207156001,7.6098056628679e-11,6.99890737493211e-09,FALSE,0.174345797092106,6.28754928300398,5.39251879917549,0.020689569302979,0.0628182389563431,FALSE,"Neither"
"ATG3",0.306098995675701,6.34284656499469,44.922973953164,8.00867896914365e-11,7.32506521183277e-09,FALSE,0.33632178278847,6.07779459336377,47.4684182450829,1.9966741085405e-11,2.09469265568703e-09,FALSE,"Neither"
"SEPTIN7P2",-0.199153735980083,3.67798831674697,44.87231971065,8.20000220678593e-11,7.45884816117259e-09,FALSE,-0.0709941914467171,3.46936291881874,4.14996228283618,0.0422475054251338,0.106922582059631,FALSE,"Neither"
"INO80E",-0.194415579365981,6.5198139727383,44.761964871952,8.61556712468533e-11,7.7940280737249e-09,FALSE,-0.0616308263252814,6.56383473974677,3.66596466947281,0.056197924579064,0.132414208345393,FALSE,"Neither"
"GRINA",0.433967443739654,7.66150342639837,44.6852563534617,8.92071186178534e-11,8.02621656912263e-09,FALSE,0.403073976242404,8.53936091217731,28.7948333466413,1.31825183576882e-07,4.58849513693826e-06,FALSE,"Neither"
"ABCD4",-0.134029643438984,5.51281566788957,44.630314304678,9.14632510768255e-11,8.18472498149647e-09,FALSE,-0.0737889122998474,5.2824670869692,10.175159703823,0.00152767106730749,0.00854595693544049,FALSE,"Neither"
"DPH7",-0.165624684239001,4.97346876738876,44.5510605666817,9.48187913130746e-11,8.41843264681146e-09,FALSE,-0.111027503118198,4.88842238921345,14.9886702404616,0.000124967422183787,0.00125067462815288,FALSE,"Neither"
"LEPROT",0.282083916595154,6.22099272850273,44.544567131322,9.5091930229764e-11,8.41843264681146e-09,FALSE,0.23358450763678,5.73048667272662,31.9293655580771,2.91448730661757e-08,1.22131671994069e-06,FALSE,"Neither"
"CEACAM1",0.606920823159462,5.39879102112503,44.5209142360053,9.61216969176955e-11,8.46433347059813e-09,FALSE,0.56549258753682,5.22677769178327,36.9671268903581,2.65424577335989e-09,1.56152921929197e-07,FALSE,"Neither"
"TOR1AIP1",0.182101296194955,7.09894671539144,44.4530781164973,9.91251646762374e-11,8.68263016515932e-09,FALSE,0.125786750077928,6.47844314060931,9.96218444811773,0.00171028929312982,0.00930640550436473,FALSE,"Neither"
"VCPIP1",0.291439603841093,6.57036731220119,44.3605837437063,1.03379372756794e-10,9.00760797888804e-09,FALSE,0.264246443895684,5.48724568259044,15.151614860627,0.00011496968344431,0.00117411517428968,FALSE,"Neither"
"DLEC1",-0.274188647360871,3.33846044399181,44.304722237953,1.0613767567941e-10,9.19952471661067e-09,FALSE,-0.129687737842071,3.21062819284882,7.24845579526357,0.00737340274166653,0.0286272743091308,FALSE,"Neither"
"ATAD3B",-0.271611025221735,4.65162594527243,44.278510808883,1.0732276322669e-10,9.25379346467632e-09,FALSE,-0.0761463627100674,4.8976126270623,3.02476827979196,0.0827178556894275,0.176698903947531,FALSE,"Neither"
"ZKSCAN2-DT",-0.202551011546686,2.76252936349646,44.1733402079893,1.12734394925032e-10,9.64422648330863e-09,FALSE,-0.0828612284782183,2.37862699439958,6.60980904293662,0.0104773145537661,0.0374041130907431,FALSE,"Neither"
"DPYD",0.287364772690881,6.64121920525527,44.1644698728092,1.13016003489089e-10,9.64422648330863e-09,FALSE,0.188516653666845,6.09856061376659,9.41998513852031,0.00228224322606721,0.0116933787149796,FALSE,"Neither"
"MLKL",0.30669835747306,6.80395716748482,44.1516851275861,1.13674607411784e-10,9.65068269590811e-09,FALSE,0.301721946525429,6.51917168319008,42.7600408052288,1.75890726751795e-10,1.48242285546653e-08,FALSE,"Neither"
"ITFG1",0.139620697561049,5.06371882905327,44.0948075004818,1.16659774430483e-10,9.85358451886045e-09,FALSE,0.153561122711573,4.74150456478376,33.4422151924022,1.41402811055917e-08,6.58796574987848e-07,FALSE,"Neither"
"RNF114",0.132516207488775,6.76493989524324,43.7892457193918,1.3404775759577e-10,1.12119601604015e-08,FALSE,0.122955648519055,6.57601545936801,31.1088825513142,4.32028784019341e-08,1.72834555142884e-06,FALSE,"Neither"
"PIK3AP1",0.368996525785377,7.75710825338285,43.7884349579317,1.34096533479885e-10,1.12119601604015e-08,FALSE,0.369501519364449,7.24309499641821,27.3618330172804,2.64132930800814e-07,8.30717448191576e-06,FALSE,"Neither"
"MSR1",0.725285057500561,2.68878416919926,43.7332468196645,1.37752053458674e-10,1.14597248492882e-08,FALSE,0.942740927346176,1.99627485919714,64.0549345529447,1.13922435884075e-14,2.55084236288492e-12,FALSE,"Neither"
"KCNJ15",0.619001637866,8.21857653733036,43.6665454041245,1.41746502436974e-10,1.17330667392205e-08,FALSE,0.428894475415803,7.76050096110669,17.912733418941,2.82920768443949e-05,0.000385502031625442,FALSE,"Neither"
"CGAS",0.273384907369275,4.13615513178406,43.6475957357812,1.43017490392731e-10,1.17793758878192e-08,FALSE,0.223756496085769,3.39698348973453,21.464966877735,4.78370677456674e-06,9.2839804698642e-05,FALSE,"Neither"
"GYG1",0.417639183541569,6.08091693322372,43.396492541663,1.60300447871089e-10,1.31374946262668e-08,FALSE,0.366044048904652,5.9927700302553,47.990684412929,1.57102602175349e-11,1.73298032193719e-09,FALSE,"Neither"
"FFAR3",0.973618343534135,0.531672052772393,43.2036742877312,1.70314151474245e-10,1.38894126978135e-08,FALSE,1.00167378853016,0.921100053187898,48.7730575581105,1.09972715805843e-11,1.2498565776661e-09,TRUE,"GSE94438 only"
"SMCO4",0.38940798093734,4.06169120941366,43.2149587764083,1.74181903208119e-10,1.41352029784824e-08,FALSE,0.515856521770543,4.27321261239282,77.1523501273848,3.79936687656169e-17,1.58328060783829e-14,FALSE,"Neither"
"IFNAR1",0.281128575829542,7.27175430319849,42.941532342016,1.97249264412845e-10,1.59290808407544e-08,FALSE,0.207677842207895,6.71343855292675,17.3651891321654,3.73031352122429e-05,0.000487789516589568,FALSE,"Neither"
"MIR25",-0.3626227533762,0.246250294265595,42.8493173378161,1.99341306783743e-10,1.60198802611886e-08,FALSE,-0.0922841999599281,0.269718792421931,2.45244052103552,0.118080484969335,0.229548988460334,FALSE,"Neither"
"ENO3",-0.243111818177183,3.74708294175881,42.7657608760723,2.13839004243805e-10,1.71019551461652e-08,FALSE,-0.0844370462942626,3.95938609036566,3.94722553158375,0.0475831058449944,0.117123950670274,FALSE,"Neither"
"HLA-E",0.247715922663351,12.3412549989104,42.733541650567,2.16889483727817e-10,1.72625259765097e-08,FALSE,0.253616420627895,12.4577889239795,32.1633652151903,2.60546474759467e-08,1.11359493286083e-06,FALSE,"Neither"
"ZNF438",0.47646086461307,4.85805210054934,42.635410148699,2.26849944614153e-10,1.79689035075948e-08,FALSE,0.426740219258372,4.78738822553051,32.931200695265,1.80467560094844e-08,8.10591118725403e-07,FALSE,"Neither"
"LMTK2",0.30671240805662,5.49213337594067,42.4911630213307,2.42285358614687e-10,1.91001624374579e-08,FALSE,0.12007837481609,4.81032264582567,3.92217090776666,0.048290383038135,0.11827793083071,FALSE,"Neither"
"SIGLEC15",0.467943738437929,0.644731454835669,42.4062816639222,2.46899262318563e-10,1.93716459131934e-08,FALSE,0.185852301538563,0.758930653993102,6.10918684854769,0.0138350912241109,0.0462260019725969,FALSE,"Neither"
"AFF1",0.304548787661129,6.86297163366325,42.1626666033997,2.81529618654743e-10,2.19845416831569e-08,FALSE,0.296744562824808,6.1452337937803,19.4313035097016,1.31892934898484e-05,0.000207320469328342,FALSE,"Neither"
"PRRG4",0.542592323029734,5.62250123779715,42.02432892714,2.99926596871613e-10,2.33111962967584e-08,FALSE,0.529711439709253,4.82747924551203,31.0075972805383,4.53571688124775e-08,1.8097027833106e-06,FALSE,"Neither"
"H2BC8",0.568487112951093,1.39415849103315,41.8448030728714,3.24190406950093e-10,2.50793092853215e-08,FALSE,0.213467122929262,1.51312430034995,5.5177165147146,0.0192769181837178,0.0593904126803072,FALSE,"Neither"
"ATF6",0.259734368467705,6.67224168009245,41.8395237871472,3.26388170240854e-10,2.51318891085458e-08,FALSE,0.245130890889429,6.42014591692183,28.6149951782407,1.43813429861748e-07,4.9597449995079e-06,FALSE,"Neither"
"GRAMD1B",0.460464626439497,4.86410349826116,41.8068268686384,3.31337267875435e-10,2.52535191994928e-08,FALSE,0.490833886406935,4.61498234519579,68.5526488360712,1.57698073620329e-15,4.22461875080746e-13,FALSE,"Neither"
"SETD4",-0.135368564180182,4.36879869877166,41.8042440143353,3.31769280114295e-10,2.52535191994928e-08,FALSE,-0.0089432407378287,4.12813295772906,0.134195842981133,0.714300928593559,0.813292541800286,FALSE,"Neither"
"EDEM2",0.203675024729876,6.14900821946899,41.774622416122,3.3623373458477e-10,2.54171208952095e-08,FALSE,0.183863653715635,6.21442838618955,26.8655022043945,3.36275270291933e-07,1.01709709776604e-05,FALSE,"Neither"
"CFAP298",-0.196663274051478,3.54309733219062,41.7375074739254,3.42220325428986e-10,2.57520794885312e-08,FALSE,-0.0195170275736994,3.27284642994891,0.42928390057312,0.512691003816683,0.652863970737448,FALSE,"Neither"
"TRIM21",0.337424311702752,7.02113538222056,41.7078581644298,3.46667958247071e-10,2.59687242026256e-08,FALSE,0.387386801028525,7.1561122568139,42.594748183902,1.89943302046856e-10,1.57835731223531e-08,FALSE,"Neither"
"CARD6",0.355138697259386,4.94591191712176,41.6311554164913,3.5908809011067e-10,2.67779429359556e-08,FALSE,0.252576439282893,4.70550863111317,19.5686895517463,1.23125075322261e-05,0.000196502380849421,FALSE,"Neither"
"PLCH2",-0.42095655841009,4.60629236363241,41.4795668724673,3.84944391157334e-10,2.85773739713438e-08,FALSE,-0.0718268305935644,4.79804543291055,1.29842185869984,0.255136216878762,0.402519037292585,FALSE,"Neither"
"RHOT1",0.226956357612607,5.56791789950504,41.3937981223917,4.003264652266e-10,2.95866278206534e-08,FALSE,0.196299515209738,4.86234286618472,13.9495270780302,0.000213081424625447,0.00188905464776087,FALSE,"Neither"
