"gene","logFC","logCPM","F","PValue","FDR"
"CIR1",0.204229642066965,5.961444078962,15.2875126935157,0.000107401404740745,0.00102300690407661
"STMN3",-0.172655609778474,6.52480000399214,15.275066543607,0.000108086600396067,0.00102888018981078
"COX6B1",0.21882017534555,7.25426286270138,15.2690932281842,0.00010841701592341,0.0010313710037305
"TRBV21-1",-0.249809032025358,0.519040330284035,15.2496637527241,0.000109537510374465,0.00104136991802137
"BCL10",0.130423990570624,5.04016890963663,15.2412315076549,0.000109971763866317,0.00104471836521325
"SETD6",-0.126342595216335,3.03607635636332,15.240238856133,0.000110028997269493,0.00104471836521325
"DEDD",0.11438119270484,5.94549479362623,15.235918081601,0.000110270792963898,0.00104610704704909
"NAMPTP1",0.333421365151776,8.74947619650557,15.2351388275472,0.000110314714600164,0.00104610704704909
"CCNDBP1",0.175412475168794,7.47983319864114,15.2271951216253,0.000110763511936268,0.00104969943529241
"WDFY3",0.303967870537856,5.60228545463995,15.2258576770313,0.000110839263979836,0.00104975419079892
"DNAJB12",0.137803785336216,6.56930264814814,15.223220192543,0.000110988778123627,0.00105050703432848
"GINM1",0.114811846617258,4.21686507084434,15.2171280661229,0.000111335061020313,0.00105312016735607
"NFE2",0.319713027900965,8.81607827785058,15.2136976095002,0.000111530319550305,0.00105430236540244
"ELP1",-0.109782118993979,5.25596143532717,15.2094455966513,0.000111773004020482,0.00105593111228922
"CHD3",-0.13129046237119,8.32083556815927,15.2031678992669,0.000112132248499343,0.00105865827060236
"ZBTB25",-0.189695117079298,4.72314481849409,15.1992617490917,0.000112356429249883,0.00106010764251996
"BLK",-0.247991725289799,6.04328016066567,15.1935494888652,0.000112684957734459,0.00106253911749362
"ISM1",-0.351759148468019,0.0259427484364642,15.1871365107445,0.000113149830752462,0.0010662523624048
"COL4A4",-0.263239187368989,1.34326530707126,15.1813517664797,0.000113401087825982,0.00106794922759911
"UBE2D3P1",0.147494087340681,4.33870673679989,15.1761324280785,0.000113692924415737,0.00106991715137391
"NUP210",-0.10724549863604,7.9069487968129,15.1751025741783,0.00011375269007075,0.00106991715137391
"RHOA",0.127614802197393,9.67905531614423,15.1737731931833,0.000113830030436888,0.00106997375727707
"RILPL2",0.156206854974791,6.53888362196822,15.1707263261549,0.00011400749381403,0.0010709708341879
"SDHAP1",-0.145343475001941,3.26846107239121,15.1551254248143,0.000114921723721323,0.00107888341631245
"PTK2B",0.13567442782912,8.79853566213122,15.1446464692518,0.000115537971281952,0.00108376523646782
"SLC15A3",0.254196670167947,6.99768299030149,15.14371314697,0.00011559312718118,0.00108376523646782
"TMCC1-DT",-0.18448258457205,0.683936410113552,15.1431241740548,0.00011565845511165,0.00108376523646782
"ORC2",-0.122210806615952,4.56749800378515,15.1411490754495,0.000115744861528826,0.00108389788555271
"SLC2A6",0.183284629914896,5.81490764575519,15.1324483237557,0.00011626093165259,0.00108805146391276
"SYAP1",0.0909790535879374,4.87860709457988,15.1307165770613,0.000116363964467913,0.00108833677989254
"ARHGAP26",0.215985362071621,7.34781042029923,15.1212787110966,0.000116926931972897,0.00109292076850929
"SUPT7L",-0.0840652240989071,5.55806267743491,15.1094356823219,0.000117637313782184,0.00109887607805748
"ARF1",0.129449728226353,9.28513264319678,15.099225409582,0.000118253243273022,0.00110394222500427
"SUOX",0.153458852333082,3.82771718048328,15.092614092454,0.000118654209686928,0.00110653808206047
"ANXA2P3",0.210949332743647,0.25341555828812,15.0931476178303,0.000118678827758652,0.00110653808206047
"SBDSP1",-0.227196153595445,2.34819280245559,15.081631629701,0.000119325534742826,0.00111187681503843
"SEMA3B",0.326952968320036,0.511128812183023,15.0808465734167,0.000119409259328692,0.00111196629947178
"MARVELD1",0.196160367468581,4.20502273211294,15.0730999711331,0.000119844315695333,0.00111532532510011
"COPS7A",0.0980464640849018,5.50779719037935,15.0695658492063,0.000120061033917372,0.00111664949214409
"HARBI1",0.123289488210251,1.74667031607948,15.066786653566,0.000120238448838522,0.00111716814774221
"GAS2L1",0.308214521925761,5.08541785505241,15.0662361501347,0.000120265735142225,0.00111716814774221
"SLC49A4",0.184334454654036,3.71580724022768,15.0586335217179,0.000120734918579238,0.00112036955053712
"FTLP3",0.284272959192534,8.9339800280765,15.0582231647805,0.000120759736249735,0.00112036955053712
"HCG4B",0.393955185411179,0.777433135985028,15.0573602199523,0.000120842723341874,0.00112044656092385
"PPT1",0.208902783939954,8.21639528006283,15.0498196754934,0.000121280043415406,0.00112380680130817
"RBM28",-0.0853349138921661,4.6022915412498,15.0458522410073,0.000121526531329359,0.00112539569321175
"METTL8",-0.142133289137613,3.34697545347975,15.0421985087691,0.000121754978363532,0.00112681566033912
"JPT1",0.230799053740263,7.38851303515083,15.0395039134723,0.00012192185055842,0.00112766436626228
"PPIP5K1",-0.11275431416834,3.0285781825126,15.035087352497,0.000122199214800863,0.00112953334592886
"LINC00402",-0.250357534142867,2.59349542562603,15.0292014082857,0.000122568729387737,0.00113225127972588
"TRBJ1-2",-0.238857492677221,0.038239803885701,15.0248387214535,0.000122925178201715,0.00113484524515823
"COX11",-0.114938587656534,4.50426775811992,15.0198771604639,0.000123152540391311,0.00113624502518478
"CDR2",-0.148197222647681,5.00855943083667,15.0117201534264,0.000123667603334592,0.00113919313033724
"CDIN1",-0.16682504398916,1.41683577627171,15.0114098005013,0.00012369781194319,0.00113919313033724
"ZNF568",-0.182770640727666,1.84121283622629,15.011307505555,0.000123699880637206,0.00113919313033724
"RBP7",0.268181954040818,3.96702540930837,15.0029301729057,0.000124225466008953,0.00114310792056244
"LST1",0.264427693196813,8.643495917208,15.0020013083619,0.000124284191237592,0.00114310792056244
"RPL12P27",0.328782284582431,-0.205887571973143,15.0029666038107,0.000124353561282356,0.00114310792056244
"NDUFB6",0.192942667988318,4.57215466951865,14.9759555153776,0.000125952117510249,0.00115709348860304
"CUX1",0.170289437583997,6.88053278769848,14.9737152812884,0.00012609654333523,0.00115769815166697
"HBEGF",0.360208864197618,1.08370327762044,14.9728589742857,0.000126172275561625,0.00115769815166697
"ASB1",-0.0879411834126059,5.36384827080002,14.9646761365473,0.000126681329215968,0.00116139279353301
"PCNT",-0.124921967438275,5.38040842734924,14.9634328233018,0.000126761977653211,0.00116139279353301
"FTH1P23",0.27155494496264,5.49295943517467,14.9627362040321,0.00012680718542908,0.00116139279353301
"KCTD12",0.263894656692747,6.40744366194341,14.9579372762264,0.000127119064490149,0.00116353886850593
"SIPA1L3",-0.154310045069108,5.08086828774207,14.941316540489,0.00012820528479788,0.00117191899333992
"SLC40A1",0.268239061047007,6.12876570385967,14.9408676310743,0.000128234736958005,0.00117191899333992
"KCNC4",-0.189995407180589,3.63954808647094,14.9403572109893,0.00012826896327584,0.00117191899333992
"TLR6",0.243230348712507,6.1405100648605,14.9380717382429,0.000128418417633098,0.00117257035990976
"MAP1LC3B2",0.19318391147807,4.73101918576154,14.9294105486409,0.000128989155981026,0.00117706527860545
"RABL2A",-0.113412970332695,3.51755814886311,14.9191613811073,0.000129668639205337,0.00118216458889932
"MFSD1",0.134045943717651,6.243923498571,14.9185921365019,0.000129705566812977,0.00118216458889932
"LINC01259",-0.326732477043551,0.854218255372534,14.9131454638436,0.000130093518311489,0.00118498054748571
"CACNA1F",-0.215752957009573,1.2305299904251,14.9104982376798,0.000130258739812378,0.00118576554287942
"ZNF251",-0.149206080720607,3.22938354419058,14.9037714596513,0.000130694986894947,0.00118901527798544
"NRDC",0.153664019546787,7.64122045991144,14.901883031669,0.000130820038113317,0.00118943164350059
"B4GALT1",0.0937738892725027,7.55053687338216,14.8996528228589,0.000130969520746173,0.0011900695034731
"KDELR2",0.0943252667819956,5.85320375385998,14.886168485992,0.000131877017867819,0.00119759020705389
"IL10RB-DT",0.172627904439704,2.53444859464686,14.8840451903215,0.000132023120970457,0.00119819168832353
"AFG3L1P",-0.113825274453946,4.81716435311278,14.8627954736773,0.00013346513558343,0.001210446087729
"SMG1P7",-0.16907579026456,2.31301520936192,14.8618285649742,0.000133534747046493,0.001210446087729
"RNF24",0.247730695066343,7.92994245415234,14.8531947560743,0.000134123010642934,0.00121504432709257
"RAVER2",0.263865782263425,1.2931420633807,14.8403740344367,0.000135020270656394,0.00122243458080098
"CRYZL2P",0.20393947314036,1.36739885227662,14.8323897601663,0.000135572140610305,0.00122669074392991
"CST7",0.296562259050067,8.48102600943925,14.8262515169534,0.000135986934880159,0.00122970222849436
"UBXN11",0.164244998557766,7.30013479204484,14.8215196572172,0.000136316978180767,0.0012319441606433
"KLRK1-AS1",-0.263850005088608,3.2710723224364,14.8108048710781,0.00013706867614826,0.00123731200302144
"YKT6",0.0971034434814963,6.57732012163522,14.8106828255493,0.000137075893149023,0.00123731200302144
"KIF5A",-0.261449107834788,-0.0747706839240606,14.810278170667,0.000137214231066004,0.0012378159317211
"SCNM1",0.181721247048597,5.83583554668293,14.7919627978121,0.00013839695851745,0.00124773507913389
"SAMD9",0.337390614688485,6.089351346593,14.7887511753404,0.000138624889253693,0.00124903939254288
"MYDGF",0.179399696496348,5.7350401112841,14.78724084663,0.00013873221372549,0.00124925610462773
"CYLD-AS1",0.14622917630773,3.43580506518538,14.7840016151547,0.00013896375061968,0.00125059039399906
"GPSM3",0.214443835303711,9.97782206729733,14.7789939321197,0.00013931969890331,0.00125304204013636
"BCL2L11",0.144673706836948,5.77386299589008,14.7748164442446,0.000139618261907388,0.00125497493417294
"ANXA2P2",0.169552882172205,7.45040968884186,14.7733868858639,0.000139720570544747,0.00125514251455826
"PRPSAP2",-0.0732247637678288,4.7843038079022,14.7628678077559,0.000140475813699162,0.00126117184746548
"TMEM156",-0.165778214080033,3.63418596701449,14.757292674574,0.000140878502659933,0.00126403067996669
"LRP10",0.218229113346204,9.84913554164373,14.7515091449903,0.000141295886976629,0.00126701786994823
"EP400",-0.126663804512137,5.76120059086086,14.7487798200315,0.0001414936773668,0.00126803354113305
"SCCPDH",0.161332566907668,3.32909803530621,14.7364427841975,0.000142392489965847,0.00127532664744336
"S1PR3",0.263451058812574,3.39146312640988,14.7351690383383,0.000142485353196912,0.00127539693834133
"FAM102A",-0.173878458014422,7.99356154667555,14.7321945258755,0.000142701569484283,0.00127657062934002
"C1orf220",-0.329069028001234,0.723510145966275,14.7306255733696,0.00014285285658906,0.00127716242821757
"DOCK9",-0.225963187123933,4.44731603014659,14.7263426777102,0.000143130362459245,0.00127888129697057
"TMEM50A",0.113655085382956,7.17927172567345,14.7217563887542,0.000143467116740734,0.00128112719365743
"AAK1",-0.109444680916201,6.1457602585029,14.7170481266581,0.000143813788330135,0.00128345892476424
"ZNF599",-0.162953809028238,1.94901999212026,14.7157406195715,0.000143916126596957,0.00128360863924349
"AXIN2",-0.236389342090694,3.21780194881242,14.7119729093393,0.000144189899707387,0.00128528631931683
"PILRA",0.234809319772562,8.23387215878384,14.6988749257687,0.000145159836121048,0.00129316381323513
"BAHD1",-0.110029732020767,5.60727714716018,14.6964854212447,0.00014533777690749,0.00129398061078111
"OXCT1",-0.163360842947038,4.07905371318586,14.6918038438943,0.00014568725869956,0.0012963228084287
"TRBJ2-6",-0.224076445360357,0.12732226252796,14.6671765239386,0.000147621335548934,0.00131275357196509
"ZNF185",0.237706592461659,5.87641770885859,14.6617505781271,0.00014794930412232,0.00131489067561792
"ZDHHC5",0.0986228507347953,6.90756476304635,14.6596761110406,0.000148106760278297,0.00131508790715095
"FAM120AOS",0.0735693907111802,5.53585030403903,14.6591488543631,0.000148146817963279,0.00131508790715095
"HAUS4",0.243776329700343,4.94948573530858,14.6545275984941,0.000148498324815294,0.00131742866284982
"TRIM7",0.261752271444057,2.51742044277843,14.6521699781879,0.000148680868104688,0.00131752398826467
"TMBIM6",0.097497183520883,9.92692548572075,14.652080931255,0.000148684716179982,0.00131752398826467
"ANAPC13",0.153039798779874,5.04866804073472,14.6502348642271,0.000148825571775489,0.00131799364095389
"TIMM17B",0.193569892006909,5.64366403795602,14.647367596234,0.000149044535492275,0.00131915405395582
"PSMB7",0.12084424938651,5.95076584637576,14.6397530643101,0.000149627675540027,0.001323534427153
"SNX3",0.193308115155693,7.04231913133505,14.6340661221067,0.000150064698520234,0.00132661791820893
"HABP4",-0.142266705556545,3.61196594087723,14.6307588881545,0.000150320254416108,0.00132809449749732
"TBC1D4",-0.277503590525804,5.20485752826155,14.6001431949553,0.000152698564924452,0.00134831304943886
"C12orf42",-0.19673474823723,1.15303131438305,14.5984957383417,0.000152846764576918,0.00134882774246055
"UBE2E2",0.12134588853967,3.58591671290448,14.595603594863,0.000153055385504511,0.00134968726953934
"F5",0.309428339014178,5.21292103713028,14.5947181658401,0.000153124098970535,0.00134968726953934
"LIPE",-0.150265807544186,3.68302546599915,14.5918206690021,0.00015335253521859,0.0013509070659714
"PCSK7",-0.126720219076942,6.36477602402263,14.5889504923003,0.000153577794135451,0.0013520974575235
"PATJ",-0.194524637961057,3.50231561022049,14.5867160039482,0.000153754948042061,0.00135286318505982
"TMEM86A",0.169700758355531,1.7873391157133,14.5772640941237,0.000154508890827288,0.00135870010562191
"SH3BP5-AS1",-0.150774546475246,5.18384604917909,14.5706296785786,0.000155028069475497,0.00136246695856555
"IARS1",-0.101697356924021,5.62265377598624,14.5650239543341,0.000155474566743399,0.00136559101304712
"VTI1A",0.0754502737796376,4.69862486984997,14.5573811117408,0.000156085468288748,0.00137015459056044
"MXD3",0.214639632201592,5.34535501893144,14.5474953273117,0.000156879168711971,0.00137631654328479
"OR52K1",0.327543956195349,0.297293483039051,14.5419529397351,0.000157398211150032,0.0013794194128685
"JDP2-AS1",0.232764825778772,-0.156371392463892,14.5421178069782,0.000157446422754955,0.0013794194128685
"ACSM1",0.263758278106208,-0.121949677792342,14.5413213046406,0.000157508695790144,0.0013794194128685
"DDR1",-0.203506772305336,3.1661215214432,14.5365667918496,0.000157763046882291,0.00138084085725095
"TWNK",-0.112597989846199,3.522708334054,14.5325807507003,0.000158085414841317,0.00138285562300258
"SUGP2",-0.100965066720006,6.74428609511483,14.5264700127261,0.000158580890919166,0.0013844570396906
"POGZ",-0.101739962605629,6.12841673178262,14.5254719189497,0.000158662139665212,0.0013844570396906
"JAML",0.210303838918407,10.0276345980113,14.5250344161928,0.000158697760945633,0.0013844570396906
"TTC28-AS1",-0.113479492781334,3.41815124777543,14.5245916695264,0.000158735040528331,0.0013844570396906
"FCGR3B",0.481750388356953,10.903376876372,14.5237898406013,0.000158799152586216,0.0013844570396906
"ZNF318",-0.130868924685978,4.99722459598748,14.5235074942129,0.000158822194727872,0.0013844570396906
"TMEM120A",0.238959854878142,6.36959202555874,14.5082345755892,0.0001600719358184,0.00139454075560257
"RNF13",0.229652798950369,6.20812104826281,14.5035111150643,0.00016046046360763,0.0013971142629377
"PTPRJ",0.192425083770423,7.87673501162122,14.4960508428036,0.000161076045504722,0.00140166057695003
"TOM1",0.215894852374926,7.22267667950626,14.4929105597473,0.000161335881288455,0.00140310776295037
"HBG1",1.08920876718491,2.69721331039449,14.4843769046467,0.000162060047587651,0.00140858912741016
"MAD2L1BP",0.143147158088254,4.86543704348333,14.478444454218,0.000162538372139516,0.00141192858068154
"SBNO2",0.225441889487813,8.70803843100714,14.464439191936,0.000163711108448564,0.00142129285239893
"LINC02210",-0.144269953404985,3.61944269729561,14.4601753223812,0.000164070719363333,0.00142359105372396
"PIM3",0.197988685619506,7.16777705606636,14.4586138939719,0.000164201428226978,0.00142390163367695
"RELT",0.157962168751864,6.62219336364249,14.4557212691987,0.000164445455195958,0.00142519394503163
"ZNF830",-0.0957459342036742,4.09444267729386,14.4496830812389,0.000164956281346977,0.00142879568866475
"MYBPC3",0.300285376142282,3.62054266823465,14.4345189533517,0.000166246269436001,0.00143913821931846
"STN1",0.128086397739488,5.07802481475778,14.4274978632391,0.00016684578543568,0.00144349508252946
"HYAL2",0.163300014987931,3.68914646932656,14.416075437064,0.00016782798129889,0.0014511558359919
"SH3BGRL",0.156310158331781,7.2285303963884,14.4135040484154,0.000168048989689976,0.00145195607686583
"ATOSB",0.209055034098345,7.03378702414047,14.4127497200899,0.000168114098487931,0.00145195607686583
"HLA-DMA",0.173094926208584,7.70960121898768,14.4072256756121,0.000168591673820725,0.00145524297506243
"STAG3L3",-0.17094544402839,1.44817509524016,14.4053125799258,0.000168770088327694,0.0014555580697829
"MRPL28",0.180897742993984,6.08835876022246,14.4045646331084,0.000168822226464621,0.0014555580697829
"PIK3C2B",-0.177551466755852,4.73270682136969,14.3881721340138,0.000170249549593846,0.00146702110454157
"NADK",0.220225139790481,9.05929203052412,14.3744338948042,0.000171455047158867,0.00147656063000994
"SYNGR2",0.142963054080981,8.0062477804227,14.3730431427178,0.000171577569447662,0.00147676804179795
