"gene","logFC","logCPM","t","PValue","FDR","B","sig"
"UBE2D4",0.0714992328093261,3.28679295905408,2.24684282138052,0.02526853882888,0.109881970137144,-3.81321381191231,FALSE
"POLR2J4",-0.0349124214665605,3.31374787876154,-1.09886677120705,0.272576319890955,0.471920202446639,-5.64724725409229,FALSE
"AC004951.2",0.0326962525807737,1.03430852219979,0.537126885639695,0.591518926160633,0.750484251150913,-5.69220515256606,FALSE
"SPDYE1",0.0167976279988459,0.626724177438068,0.231950784887733,0.816710867661328,0.894459408185584,-5.73060662717225,FALSE
"RASA4CP",-0.0384832707057938,3.05411367471672,-0.68059967378354,0.496571733513691,0.676861121310133,-5.95502497294868,FALSE
"LINC00957",0.00163667305823121,3.23005846130265,0.036146977250254,0.971185630033604,0.985447134159585,-6.21450399758851,FALSE
"DBNL",0.0776525220054834,8.62102414614,2.14199177880948,0.0328791112030314,0.129259958671618,-4.05684396136972,FALSE
"POLM",-0.0263663549490559,5.76498422248346,-0.79230930785856,0.428713357077435,0.621783332064054,-6.16739071898734,FALSE
"AEBP1",-0.126057502788859,3.5383189632615,-1.58730571873289,0.113340196801452,0.275528755246949,-5.04666817401471,FALSE
"POLD2",-0.038347640227478,5.09514594327191,-0.899984199903421,0.368743218354885,0.568181680925644,-6.060269618275,FALSE
"YKT6",0.0322826304477148,6.53233234094329,1.19936420055797,0.231192115095757,0.428694608580898,-5.7416007842506,FALSE
"NUDCD3",-0.00658810619820505,6.30504493398086,-0.242582706892962,0.808469795784359,0.889505285846225,-6.42920490796701,FALSE
"AC004453.1",0.00638018546877813,7.41995589731905,0.109610767147461,0.912780459119574,0.953917192918693,-6.36428317838511,FALSE
"DDX56",-0.0844223746455698,6.46357859459875,-2.85742855824593,0.00452449913234099,0.0375074806481204,-2.50307029716913,FALSE
"TMED4",-0.00979276182605048,6.52574604270878,-0.620259516790635,0.535487814647975,0.707558525939598,-6.25653553328599,FALSE
"OGDH",0.061376264794164,7.1144375153957,1.25347477379845,0.210863906212069,0.405065208556603,-5.63239531058348,FALSE
"ZMIZ2",-0.0989639917665795,7.002785999812,-2.2125434354521,0.0275697098740316,0.115548492902429,-4.03825579033005,FALSE
"PPIA",-0.112574695184253,6.3259454751805,-2.66708200185324,0.00800426167314224,0.0541301274505187,-3.01270666110015,FALSE
"H2AZ2",-0.0359732494222025,6.33819864115145,-1.53521087292848,0.125629300097863,0.294504823438138,-5.30765354330395,FALSE
"PURB",0.020240694983214,6.34371745827452,0.484878631238844,0.628063687580022,0.77530683978293,-6.34052387580494,FALSE
"AC004847.1",-0.0477567463690976,4.27949067440911,-0.911723685011361,0.36253741679671,0.563021288468061,-5.97323860552762,FALSE
"MYO1G",-0.0503193627764462,8.56792520870762,-1.16154595176845,0.246206045049338,0.44385724445081,-5.61850873385801,FALSE
"SNHG15",-0.18442969019731,4.51628367798167,-4.35389102506626,1.7551817004632e-05,0.0012007038450896,2.60245409358015,FALSE
"CCM2",0.0121761097268747,7.90849552458533,0.33925372710131,0.73462066725955,0.845617364515315,-6.2702877791954,FALSE
"TBRG4",-0.0892189844278136,6.17301787939597,-2.97108089638573,0.00317121827424679,0.0301933423512715,-2.19835640442868,FALSE
"SNORA5C",-0.206767884859947,0.133030040287896,-2.18983880297974,0.029190969755806,0.119855283806391,-3.55720275657289,FALSE
"SEPTIN7P2",-0.205407580888197,3.64575771067416,-5.22247085928194,3.02566442542022e-07,7.574982777892e-05,6.42303274534955,FALSE
"GTF2IP13",0.0940418753663512,2.97026360296071,1.21708234281834,0.224387279917221,0.421123616260016,-5.46447847582346,FALSE
"IGFBP3",-0.498433948496895,1.58046546440935,-3.68931630370589,0.000260371126197972,0.00639531749882407,0.294532232070063,FALSE
"TNS3",0.296656133249741,4.08967043498624,4.02894124254823,6.86675250258865e-05,0.00279997752907278,1.35239463214946,FALSE
"AC069282.1",0.0195226303594557,2.27916738630669,0.229608983441286,0.81852883003635,0.89553341030927,-6.01105659666039,FALSE
"HUS1",0.00911510818605897,4.04983448450873,0.327021660314084,0.743845652379933,0.851203758564304,-6.2976834779819,FALSE
"UPP1",0.186513711347583,6.66513181385469,2.89411438021141,0.00403899824221113,0.0349898565671403,-2.3861140484339,FALSE
"IKZF1",0.0374553026842212,8.70713724391649,1.22711861839109,0.220597128142852,0.416133256199283,-5.52802557895445,FALSE
"AC124014.1",-0.0673012350968364,-0.19056306385168,-0.753294008977429,0.451776198170942,0.641491977075216,-5.37434299149483,FALSE
"FIGNL1",-0.0577373674836189,2.7429361225318,-0.901084732535615,0.368158643870551,0.567666550304031,-5.7299043225473,FALSE
"GRB10",0.23313968173533,3.37653928009371,2.43131657040063,0.0155419443134163,0.0821772239248186,-3.42710084566358,FALSE
"HAUS6P1",-0.00178389922881757,1.41316723452371,-0.0202938878517235,0.983820416428482,0.991128820883702,-5.87992487669823,FALSE
"SLC25A5P3",-0.00661264210458721,0.339900598422043,-0.0782232896890134,0.937694830562784,0.968009652573744,-5.70555717046681,FALSE
"SEC61G",-0.0566352436583448,4.23843865515854,-0.857374345916982,0.391820700011138,0.589388463467257,-6.01226148874787,FALSE
"LANCL2",0.0474525691570384,3.41940624345043,1.40041796484531,0.162267999541083,0.345511340153979,-5.30437316287486,FALSE
"VOPP1",0.0122604770979605,6.18979801558446,0.324766878893621,0.745550210493135,0.852260092959726,-6.41201198737251,FALSE
"SUMO2P3",-0.0171265625618828,0.976291871549423,-0.320778159075564,0.748568643586376,0.854206626612489,-5.76366780751791,FALSE
"AC091812.2",0.146723885047639,-0.0498529904887582,1.16633333972816,0.24426837344344,0.441694546140788,-5.05610698970352,FALSE
"PSPHP1",-0.165012121671764,0.905618235160245,-0.716859311441756,0.473935726590862,0.659549928859424,-5.56411802785662,FALSE
"ZNF713",-0.0733159172515784,0.0401772070925941,-0.946887402911384,0.344344954473087,0.545410516772097,-5.26075817557444,FALSE
"NIPSNAP2",0.0275629156456002,5.04132272493524,0.703724087296105,0.482069306530536,0.666231079555869,-6.2145055709926,FALSE
"MRPS17",0.0115758168633647,2.22682919431576,0.267532160323155,0.789215957369755,0.878055791280665,-5.99325970278449,FALSE
"PSPH",0.0756775325720313,1.7233459719845,1.51324490946942,0.1311137210224,0.301721942108123,-4.8753764813875,FALSE
"CCT6A",-0.0117227809976957,6.2923748108331,-0.477879188444309,0.633032469991821,0.778650162769493,-6.34668563135923,FALSE
"SUMF2",-0.041070577984817,6.51274165076083,-1.31025611786349,0.190962543878763,0.380339859710409,-5.60859486002825,FALSE
"PHKG1",-0.0915476359644904,0.948808591903879,-1.51857209526886,0.12976680879061,0.300045400028341,-4.75429721299839,FALSE
"CHCHD2",-0.0131180341518525,5.53211328985524,-0.205402479644848,0.83737627565013,0.906892859046703,-6.45115492432338,FALSE
"AC006970.1",0.552308838632536,3.15786146041745,4.20143930952363,3.36451621477225e-05,0.00181431810864998,2.06698538452966,FALSE
"AC006970.2",0.024374362541625,2.45078603896268,0.318583374275364,0.750231185353885,0.854598552008301,-6.02339617082348,FALSE
"AC073136.1",-0.00853930152032646,2.3093857541885,-0.181505747448765,0.856074969481002,0.918908196833171,-6.02354766608003,FALSE
"AC073136.2",0.137557071097305,0.392967480831117,1.52529024585675,0.128083618059665,0.297979805646116,-4.68438174104861,FALSE
"AC092447.9",-0.0575407647028699,-0.382705385337443,-0.430321954805669,0.667224492457043,0.80095000164066,-5.5099705997563,FALSE
"AC099654.2",0.0365378475689352,2.72117926400268,0.471293894510946,0.637722491434381,0.781197890583025,-6.01536529877047,FALSE
"GABPAP",0.081671406129685,2.17688489071838,1.02811386524063,0.304601388360826,0.506241942005168,-5.52380542657461,FALSE
"ZNF736",-0.110610605936948,4.63487179317176,-2.01185392321324,0.0449960169316999,0.156546669090721,-4.45341904589636,FALSE
"YWHAEP1",0.161085029478838,-0.133057061280515,1.92767560142593,0.0546988414629512,0.175761889642085,-4.01883084333788,FALSE
"ZNF680",-0.186765364354197,2.14386207434756,-1.9080654411591,0.0571951565086772,0.180596188441951,-4.29428546863182,FALSE
"ZNF107",-0.0806250088410695,4.55526912876515,-0.913567042626693,0.361568970079565,0.562425166464429,-6.00654914739259,FALSE
"BNIP3P11",-0.139599794692896,-0.263766146434422,-1.24346092995974,0.214524575429293,0.408918174580535,-4.93651566373298,FALSE
"ZNF138",-0.139113587086107,2.52100237844922,-1.90728044544093,0.0572970332532993,0.180776109802121,-4.35350548261713,FALSE
"AC073349.2",-0.444927073364091,0.0438030613004286,-2.12885450382415,0.0339593248620476,0.13166197262089,-3.66175566771407,FALSE
"ZNF273",-0.0760580825709243,1.95643593901341,-1.08959906967886,0.276634283862415,0.476469559591009,-5.41840299455808,FALSE
"ZNF117",0.158570943607959,5.48780280350074,1.25493660666408,0.210333335641331,0.404516486898484,-5.70537527695033,FALSE
"ERV3-1",0.0658380446779509,4.52151933752013,0.686594748646654,0.492789644987827,0.674393037345911,-6.18603595568232,FALSE
"CCT6P3",-0.0604132477399171,2.6009071406236,-1.01131130610021,0.312561289021892,0.514563657493778,-5.60551817191077,FALSE
"ZNF92",-0.0867803067455909,3.44174468840894,-0.94944142401308,0.343046780204854,0.543855535729131,-5.81474029606982,FALSE
"CCT6P1",-0.103182709422253,2.52127680123272,-2.17878779381353,0.0300094617735497,0.121915739794139,-3.83188226731811,FALSE
"VKORC1L1",0.0240765989437332,4.34110457868448,0.953857575155813,0.340809531366167,0.541572450735927,-5.94683519155718,FALSE
"GUSB",0.0261668072878092,5.98261303074355,0.859501129343961,0.390648370847107,0.588246659939409,-6.10897606596099,FALSE
"ASL",-0.0307678194130876,4.31822423090148,-0.773104678362092,0.439978656083822,0.632058890269669,-6.09301493630545,FALSE
"CRCP",0.0672044955801072,5.06608422942218,3.08349375974266,0.00220726332968445,0.0239240438539522,-1.86895417597206,FALSE
"TPST1",0.0849639984230195,2.87905429901059,0.740737343601366,0.459345958204729,0.647933143759731,-5.89826007254825,FALSE
"LINC00174",-0.0537619299329938,4.52087530835137,-1.5954426575168,0.111509623179011,0.272518720361459,-5.16776645244697,FALSE
"AC008267.3",-0.131768920260939,0.247155231947682,-1.76458544459486,0.0784996505418784,0.220546534234998,-4.3080271081051,FALSE
"AC006001.3",-0.0692068703607676,4.78017592581174,-2.22524065467994,0.0266975060911693,0.113411485447837,-4.02959899505569,FALSE
"RPL35P5",-0.186500427704226,4.46835335345124,-1.80880258955821,0.0713337878514865,0.207729734146134,-4.80667510457696,FALSE
"KCTD7",-0.157493813077451,5.84526043081207,-3.81128625336438,0.000163117122508012,0.0048049892582209,0.49365243837517,FALSE
"AC006001.2",0.00914204068745663,0.891608518741821,0.131134787416841,0.895743509278061,0.943624056020518,-5.79316770688524,FALSE
"RABGEF1",0.0753240031292685,1.37417412111119,1.35864296847614,0.175128726531427,0.361278014670127,-5.03117500970599,FALSE
"LINC02604",-0.0199778984558213,3.32258318811788,-0.315810065655978,0.752333623294461,0.855791502341858,-6.18133263881776,FALSE
"TMEM248",0.0526561398397918,7.04994828850712,2.96355164464697,0.00324787552379988,0.0305480606397677,-2.17125836815815,FALSE
"SBDS",-0.0679060346860755,4.24000831390138,-1.45632023504231,0.146194433238766,0.322710798894999,-5.34204870338091,FALSE
"TYW1",-0.0693302496124877,3.51281048562585,-1.99865915584343,0.046412993173811,0.159346143092584,-4.34023801143872,FALSE
"STAG3L4",-0.026025935603683,2.23167900332433,-0.55982016247664,0.575957752926114,0.739193292633114,-5.8733134310352,FALSE
"AUTS2",-0.192464350565709,4.45333617234525,-2.82433638558838,0.00500736894420316,0.0400468564595572,-2.54768398543784,FALSE
"TYW1B",0.01510417601349,1.15925037002599,0.19906477103746,0.842326876126835,0.910527028030019,-5.82760024520672,FALSE
"SBDSP1",-0.0992496702663054,2.99569387967157,-1.58173353349035,0.114607433098847,0.277450914844182,-4.96889353780851,FALSE
"POM121",-0.0696088606734039,5.34076218981681,-1.393251328994,0.164421929842984,0.348437699295073,-5.51974335222596,FALSE
"NSUN5P2",-0.262996978612648,0.923755520915797,-2.89192318067464,0.00406660636235806,0.0351554403805941,-2.02811857240176,FALSE
"STAG3L3",-0.0848850654219862,1.84444962780484,-1.4872602537744,0.137840235151067,0.310764686494065,-4.9178509452431,FALSE
"GTF2IP4",-0.0414157997944257,1.5065194371112,-0.517878663389901,0.604867873200457,0.759410559747729,-5.77210973739425,FALSE
"NCF1B",0.0732706008740618,5.50406854997872,0.746599309552436,0.455803237192541,0.645162670290913,-6.20015681256195,FALSE
"POM121B",0.0176273181265152,0.688223409611634,0.180340566212524,0.856988867374045,0.919293118601523,-5.74912437997216,FALSE
"NSUN5",-0.0553251462478115,5.37741370625426,-1.51339772018159,0.131074933664175,0.301674617935551,-5.35142627037105,FALSE
"BAZ1B",-0.0166489284513438,6.20728484212606,-0.419554630751,0.67506647763286,0.806199486980158,-6.37674624924753,FALSE
"BCL7B",0.0261962371617497,5.74104104786728,0.956265589256118,0.339593579683384,0.540366369824916,-6.02736422231129,FALSE
"TBL2",0.0537465038395062,4.62729907575107,1.96608802156977,0.0500730588738029,0.166594778736082,-4.54464894277627,FALSE
"DNAJC30",-0.0569045262655099,2.65588983617132,-1.21875393496173,0.223752787571283,0.420361711103336,-5.39596646391321,FALSE
"BUD23",-0.0531350389654034,5.79151611536487,-1.74541630052378,0.0817839672013208,0.226334599969553,-4.98879816130247,FALSE
"STX1A",-0.0622210810228098,2.30010280837667,-1.00511899931982,0.315529173931513,0.517344018955624,-5.55477883312772,FALSE
"ABHD11",-0.0782149321701403,3.22814244388706,-1.77507624011797,0.0767483629405919,0.217824301128321,-4.69926459212554,FALSE
"LIMK1",0.346696696428826,6.13329176205169,5.28229392765697,2.23864220407798e-07,5.97753575621146e-05,6.66909045684435,FALSE
"EIF4H",0.111274397678032,7.42360864149752,3.8802744808216,0.000124521943063814,0.00399507900663071,0.807259135866431,FALSE
"LAT2",0.168880301522768,7.93781125165598,2.69931088674771,0.00728316630093623,0.0507888871575397,-2.81782168046246,FALSE
"RFC2",0.0318767334718207,4.22109822419681,0.855102116262694,0.393075568154356,0.590665882798889,-6.01891989645546,FALSE
"CLIP2",0.104614069844193,3.83937866534002,1.50273800319816,0.133802146011785,0.305376631102344,-5.23335909761212,FALSE
"GTF2I",-0.0748304723914476,3.88208474351065,-1.23927406343675,0.216068694758282,0.411056911252972,-5.57493635921916,FALSE
"NCF1",0.100946884466708,6.74910403217009,1.05340853451697,0.292875494587824,0.494202354418289,-5.88504282582449,FALSE
"GTF2IRD2",-0.113133052831729,2.09808707485293,-2.21544910245243,0.0273679635866326,0.115286676126387,-3.70199794599967,FALSE
"STAG3L2",-0.137831864660351,2.5062977401529,-2.42923897439871,0.0156297832415539,0.0823807823316889,-3.28839745865483,FALSE
"CASTOR2",0.029855360760126,3.9373689828773,0.574584164310548,0.565939156492868,0.732477737138569,-6.17683338350563,FALSE
"RCC1L",-0.0266775769176465,4.95382490571594,-0.766881648162636,0.443665310703016,0.6349856677348,-6.15957404495375,FALSE
"GTF2IRD2B",-0.07419968005407,2.74907100185215,-1.58140470851825,0.114682563531987,0.277528115666136,-4.92733931196911,FALSE
"NCF1C",0.144117404500285,6.68765152355824,1.53277828018429,0.126227680121456,0.295030247693168,-5.28531144102024,FALSE
"GTF2IP1",-0.0886946414200925,4.88749007584269,-1.5883167154811,0.113111466750175,0.275255083352806,-5.21079855157547,FALSE
"STAG3L1",-0.159045758897344,1.61502747378124,-2.31718594999712,0.0210661377834188,0.0981564624273848,-3.43150012548069,FALSE
"TRIM73",-0.260755388729753,-0.184842082512744,-2.94152058929995,0.00348202084205851,0.0317777591181249,-1.8933576461885,FALSE
"NSUN5P1",-0.231819747629852,5.27476721451209,-4.17998289326669,3.68160462318027e-05,0.00188746568428402,1.8802512594753,FALSE
"POM121C",-0.00630172229097247,5.70704091434283,-0.151427907911784,0.879724820509646,0.933759338561081,-6.46317476546239,FALSE
"SPDYE5",-0.113634335325854,0.718230968814513,-1.70641076448611,0.0888125817369871,0.238219748972103,-4.45130333563877,FALSE
"PMS2P3",-0.182271276526062,1.39988661248145,-3.6747515119495,0.000275096052791,0.00665820928940789,0.24652651287736,FALSE
"HIP1",0.179193303504818,5.57476127088289,1.81000879560613,0.0711461162633697,0.207692462482822,-4.87849011008289,FALSE
"RHBDD2",0.148573807494859,6.03186213784112,3.48706351365388,0.000550111403040759,0.0101755243322232,-0.617508028527803,FALSE
"POR",0.132101399252409,6.38477169205453,2.27296111531297,0.023630002056392,0.105414897343996,-3.94221921241944,FALSE
"TMEM120A",0.126489404947973,5.93618836541407,1.95498677609237,0.0513747948131325,0.169110814003991,-4.61011867729411,FALSE
"STYXL1",0.159634525482157,4.44726788584179,2.87539637991455,0.00428044136974622,0.0362467208113691,-2.42017069079476,FALSE
"AC006330.1",0.141852141347021,-0.34853898625106,1.40856889416216,0.159844307012531,0.342242951706213,-4.7510416285901,FALSE
"MDH2",0.0650881962908854,6.79641623661796,1.79805431565533,0.0730241500653443,0.210906281286074,-4.85126845209609,FALSE
"HSPB1",-0.0502875170934917,4.82629734281388,-0.763983417932036,0.44538831353467,0.636453842770944,-6.14970118017789,FALSE
"YWHAG",0.104147398685179,6.44068136112917,2.91402281051852,0.00379587962043699,0.0336767347890324,-2.34537557443779,FALSE
"ZP3",0.0696492149579667,1.20351127593348,0.863397029663039,0.388506424351444,0.586194299593343,-5.51177403483016,FALSE
"DTX2",0.083113071961047,4.9037100677341,1.47442907923499,0.141258832518409,0.315379632143259,-5.38718630449913,FALSE
"UPK3B",0.0211612003721521,1.53313386407339,0.19310601173882,0.846987185707282,0.91353657302652,-5.8868651070754,FALSE
"AC004980.1",-0.189010718208718,1.17134908771146,-2.40183571617689,0.0168300887130443,0.0861540255548698,-3.20660840869181,FALSE
"POMZP3",0.0186070939722129,1.77906289123352,0.254678879763753,0.799119677312119,0.884048986831354,-5.92130567779558,FALSE
"AC007000.4",0.0995352738370497,-0.354377856520262,0.670901770727731,0.502722567272952,0.682034544274641,-5.41420089059474,FALSE
"AC007000.2",-0.0157335894904553,-0.157676805032642,-0.173336811821881,0.862486205435178,0.922691227089418,-5.61316975395794,FALSE
"CCDC146",0.0993206688525634,4.0100775752482,1.96125321023132,0.0506365370378682,0.167859004938308,-4.4916160594405,FALSE
